elixir_consumed,00630,./masterelixir/4.0.jpg
elixir_consumed,00960,./masterelixir/2.0.jpg
elixir_consumed,01230,./masterelixir/2.0.jpg
elixir_consumed,01590,./masterelixir/4.0.jpg
elixir_consumed,01935,./masterelixir/4.0.jpg
elixir_consumed,02295,./masterelixir/4.0.jpg
elixir_consumed,02385,./masterelixir/3.0.jpg
elixir_consumed,02445,./masterelixir/4.0.jpg
elixir_consumed,02580,./masterelixir/2.0.jpg
elixir_consumed,03390,./masterelixir/7.0.jpg
elixir_consumed,03645,./masterelixir/3.0.jpg
elixir_consumed,03900,./masterelixir/3.0.jpg
elixir_consumed,04005,./masterelixir/4.0.jpg
elixir_consumed,04110,./masterelixir/2.0.jpg
elixir_consumed,04290,./masterelixir/3.0.jpg
elixir_predicted,00630,./masterelixir/4.jpg
elixir_predicted,00960,./masterelixir/3.jpg
elixir_predicted,01230,./masterelixir/2.jpg
elixir_predicted,01590,./masterelixir/4.jpg
elixir_predicted,01935,./masterelixir/4.jpg
elixir_predicted,02295,./masterelixir/4.jpg
elixir_predicted,02385,./masterelixir/3.jpg
elixir_predicted,02400,./masterelixir/5.jpg
elixir_predicted,02445,./masterelixir/4.jpg
elixir_predicted,02580,./masterelixir/2.jpg
elixir_predicted,03390,./masterelixir/7.jpg
elixir_predicted,03645,./masterelixir/4.jpg
elixir_predicted,03900,./masterelixir/4.jpg
elixir_predicted,04005,./masterelixir/4.jpg
elixir_predicted,04020,./masterelixir/4.jpg
elixir_predicted,04110,./masterelixir/3.jpg
elixir_predicted,04290,./masterelixir/4.jpg
